Vy Succeed,"Shop No 78/79, EMP 15, Evershine Millennium Paradise, Suncity Road, Thakur Village-Kandivali East, Mumbai - 400101, Near Andra Bank",+(91)-22-67415888
Vegas The Salon & Spa,"Shop No 2, La Gardenia, Mira Road, Thane - 401107, Unique Garden, Opposite Seven Eleven Scholastic School",+(91)-9930481030
The Plush Studio Unisex Sal..,"Shop No 3, Kapil Kiran Bldg, Chafekar Bandhu Marg, Mulund East, Mumbai - 400081, Opp Union Bank,near Hanuman Chowk",+(91)-9321748818
Ashrafs Scissors Hands Salo..,"Shop No 3, Shri Dattapada Building, Ram Maruti X Road, Naupada-thane West, Thane - 400602, Opposite New English School",+(91)-022-25300437
Kusums Karisma Beauty Salon,"Vasundhara  Building Shop No 5 Next to Cadbury House, Bhulabhai Desai Road, Breach Candy, Mumbai - 400026, Before Cadbury House",+(91)-22-79665948
Altaf Hair Salons,"Saket Housing Society , Chetan Nagar, Harikrishna Road, IIT Powai, Mumbai - 400076, Opp- Mobile World, Near- Xtrime Gym",+(91)-8286949754
Loreans Unisex Salon,"Shop No.17, Bldg-9, Dattapada Road, Borivali East, Mumbai - 400066, Nr Tara Still Company",+(91)-9967357151
New Super Hair Dressers,"Shop No 6, Neelam Park, Lodha Road, Mira Road(east), Thane - 401107, Naya Nagar",+(91)-8097822478
RK Salons,"Shop No 6,BK Park Agashi Bazar Peth Virar West, Agashi Road, Agashi, Palghar - 401301, Shri Nath Dairy Agashi Naka",+(91)-9527361200
Snip The Salon,"SHOP NO 3 BADRI MANZIL TOWER, NEAR HARMONY APARTMENT ASHOK NAGAR MARWAH ROAD, Andheri East, Mumbai - 400072",+(91)-9664717269
Adils Makeover,"Shop No.3, Almeda House, Chakala Gaonthan Road, Andheri East, Mumbai - 400099, Near Shivsena Office",+(91)-9920099165
New Look Well Gents Parlour,"Shop No. 3, B Wing, Sai Anand Bhawan, Pokhran Road No. 1,, Samata Nagar-Thane West, Thane - 400606, Opp. Drug Society",+(91)-8108660049
Viva Professional Beauty Wo..,"Shop No 04, Gokuldham Building, Ulhasnagar No 4, Thane - 421004, Behind Prakasah Fruits, Near Brahama Kumari Peace  Park",+(91)-8668416088
Shree Krupa Hair Cutting Sa..,"Life Line Hospital Building Shop No 9, Kalyan Bhiwandi Road, Bhiwandi, Thane - 421302, Opp Tata Amantra City",+(91)-9226206337
Iqrar Hair Studio,"Shop No.1, K. M Apartment, Alkapuri Road, Nalasopara East, Palghar - 401209",07947179574
Empire Salon,"Shop No 4, Chinoy Mention Building, Mukesh Chauk, Warden Road, Kemps Corner, Mumbai - 400026, Opposite. St. Stephen Church",07947183566
PRAIRUND,"Shop No.6 Ganga Niwas, Chincholi Bunder, New Link Road-Malad West, Malad West, Mumbai - 400064, Opposite Toyota Showroom/ Besides Road House Cafe",07947436423
The Mirror Unisex Salon,"Shop 10, Akruti Elegance,, B-wing 90 Feet Road, Gavanpada, Mulund East, Mumbai - 400081, Neelam Nagar",07947174653
Basecoat Salon,"Shop No 2, Gr Floor, Siddhi Prabha Bldg, Sayani Road, Prabhadevi, Mumbai - 400025, Near Siddhivinayak Temple",07947184115
Siya Salon And Academy,"Talati Co-operative Bldg , Room No. 2, Ram Mandir Road, Andheri West, Mumbai - 400061, Near God Gift Tower Next to Ram Mandir",07947203832
Queens Beauty Care,"Room No.27, Zoting Mata Housing Society, Charkop Village, Kandivali West, Mumbai - 400067, Near Zoting Temple",07947081662
Ruhi Parlours,"Room No, 3, Mahanagarpalika Karmchari, Vasahat Navaghar Road, Vasai East, Palghar - 401208",07947294801
SR Professionl Academy & Sa..,"Plot No. 12/L/3, Road No. 1, Govandi West, Mumbai - 400043, Opposite Bhandup Shehkari Bank and Near Shivsena Office",07947170053
Shree Mens Saloon,"Shop No-6, Amrit Kanchan Co Op Hsg, Jawahar Nagar, Goregaon West, Mumbai - 400062, Near- Police Chowki",+(91)-9892857100
Rich Feels Beauty Parlour,"Shop No  26/33  Kalpataru Complex, Old Agra Road, Shahapur, Thane - 421601, Near Dr.Ashish Patil",+(91)-7021710961
Erica Beauty Parlour,"Shop No 11/12, Vikram Apartment, New Maneklal Estate, Ghatkopar West, Mumbai - 400086, Behind Bst Bus Stop",+(91)-22-25113922
Glamzar,"Biulding. No. A1, Shop No. 2, Tanvar Complex, Mumbra, Tanwar Nagar Road, Mumbra, Thane - 400612, Near Queen Marys High School & Junior College",+(91)-7977952867
Diva Beauty Parlour,"Chawl No 2 , Room No 10, L B S Marg, Ghatkopar West, Mumbai - 400086, Near Sarvoday Hospital, Ganga Wadi",+(91)-8082441244
S&S Salon,"Mona Shopping Centre, Azad Nagar-Andheri West, Mumbai - 400053, Near Andheri Station",+(91)-9152009806
New Light Beauty Salon,"219/ 23, Shop No 6,Versova Street, Bellasis Road, Mumbai Central, Mumbai - 400008, Nagpada Junction",+(91)-9967007734
Curl N Care The Beauty Loun..,"Shop No 7, Premji Kanji Visariya Chawl, T J Road, Sewri, Mumbai - 400015, Opposite Dosti Flamingo",+(91)-22-24123606
Ruby Massage Home Services,"Shop 4, Plaza Theatre, Station Road, Dadar West, Mumbai - 400028, Opp Plaza Theatre",+(91)-9769121949
Basil Salon and Spa,"K1 Juhu Supreme Shopping Center, Gulmohar Cross Road No 8, Juhu Circle-Juhu, Mumbai - 400049, Opposite Criti Care Hospital Behind Tiwari Sweets Shop",+(91)-7700950679
Hair Xpress,"Shop No.4 Ground Habeeb Manzil 58, Near Afiyan Heights Tower, Nagpada-Mumbai Central, Mumbai - 400008",+(91)-7506630849
Priyanka Makeup Artists,"Room No 29, M G Road, Kurla East, Mumbai - 400024, Near Sbi Bank , Behind 4 No Building",+(91)-9833365408
AS Hair Studio,"Shop No.8, Rashmi Enclave 2, Shanti Park, Mira Road, Thane - 401107, Opposite St Xavier School",+(91)-7977176632
Cabello Hair & Beauty Salon,"Shop No 18, Kamdhenu Shopping Centre, Kamdhenu Apna Ghar Unit No 14 Chs Ltd, Andheri West, Mumbai - 400053, Lokhandwala Complex",+(91)-8291187756
Infinity Unisex Salon,"Shop No 05, Sungrace Building, Powai Road, Chandivali-Andheri East, Mumbai - 400072, Chandivali Studio",+(91)-22-40060646
Ritaz Unisex Salon,"Shop No.2, Ground Floor, Prakash Villa, Gurudwara Road, Santacruz West, Mumbai - 400054, Opposite Gurudwara",+(91)-9136707024
Tip Top Unisex & Spa Salon,"Shop No 1 Samikaram Plot No 34 B TPS V, Sant Janabai Road, Vile Parle East, Mumbai - 400057",+(91)-9082555767
Look Salon,"Shop No 3 Building No 14 Mhada Residential Complex, New Link Road, Andheri West, Mumbai - 400053",+(91)-7400012062
Everglow Hair Studio,"Shop No.4 Alpine Industrial Estate, Marol Military Road, Andheri East, Mumbai - 400059, Opposite Figure Factory Gym, Next to Hotel Mumbai Residency",+(91)-7303437190
Pink Door Spa and Salon,"Hotel Crown Inn 1st Floor, Plot No 102/4, Panvel, Navi Mumbai - 410206, Next to Patil Hospital",+(91)-8949134773
Waves Salon,"Chand Society, Devalary Road, Juhu, Mumbai - 400049, Iskcon Temple",+(91)-8850509029
Tabasum Mehndi Artist,"Room No 15, Agarwal Wadi,Wadala, Antop Hill, Mumbai - 400037",+(91)-9967758886
Naifa Unisex Salon & Spa,"Shop No 2012,, Chira Bazar Dadi Sheth , Agyar Line,, Chira Bazar-Kalbadevi, Mumbai - 400002, Marine Lines",+(91)-9324566092
M 78 Beauty Salon Spa And A..,"Lok Nisarg HSC B/4 Shop No 03 Ghati Pada Near Gala Factory Vaishali Nagar, Off Lbs Marg, Mulund West, Mumbai - 400080",+(91)-22-21645493
Bfab Salon,"Shop No 10, Elite Building, Thane West, Thane - 400610, Opposite Sindhanchal Phase 2",+(91)-22-49718210
Eunoia Salon,"Shop No 96 EMP Building No 17, Thakur Village, Kandivali East, Mumbai - 400101, Near Fedral Bank",+(91)-9326029886
Jean-Claude Biguine Salon &..,"201, 2nd Floor, Landmark Building, Bandra West, Mumbai - 400050, Below Golds Gym, Pali Naka",+(91)-022-66950666
Ashrafs Scissors Hands (Gal..,"Shop No 105/106, Ground Floor, Galleria Shopping Mall, Powai, Mumbai - 400076, Near Hiranandani Garden Powai",+(91)-22-40263442
Hair Ok Unisex Salon,"Ground Floor Shop No.7, Building No.7/8/9, Poonam Estate, Cluster No.2, Mira Road, Thane - 401107, Opposite Surya Shopping Centre",+(91)-9022018175
Simones Salon & Spa,"Shop No 6, Everest Apartment, J P Road, Andheri West, Mumbai - 400061, Versova, Near Cafe Coffee Day",+(91)-022-26362728
Shivas Stylo,"Shop No 4 Ground Floor Mehta House Plot No 36, Pandita Ramabai Marg, Girgaon Chowpatty, Mumbai - 400007, Opposite Vidya Bhavan",+(91)-022-23640300
Lemon Salon,"Sai Anand Plaza, Shop No 5, Mira Bhayander Road, Mira Road, Thane - 401107, Near Samsung Showroom",+(91)-022-28107788
Enrich Salon,"9 & 10,Tulsideep Building, S.V.Road, Goregaon West, Mumbai - 400104, Near Police Station",+(91)-8108943000
Orchids (Studio H&B),"Shop No B/02, Solitaire Building, Link Road, Off Link Road, Malad West, Mumbai - 400064, Opposite Infinite Mall",+(91)-8898029901
Crystal Beauty Zone,"Shop No 01, Agra Road, Kalyan West, Kalyan - 421301, Opposite Namaskar Mandal, Lalchowky",+(91)-0251-2208899
Ashrafs Scissors Hands Salo..,"Shop No 1, Sangeet Plaza, Marol Naka, Andheri East, Mumbai - 400059, Near State Bank Of India",+(91)-22-66952227
S K GUDDU SALON,"Shop No 38 Ground Floor ,303 Tijoriwal .,Building, Grant Road, Mumbai - 400007, Neat to Hotel Orient",+(91)-8779029476
Salman Malik Unisex Salon,"Shop No 1/10, J P Road, Andheri West, Mumbai - 400058, Near Navrang Cinema, New Bhardawadi",+(91)-9702405264
Melange Salon,"Shop No. 4/5, Nirmal Milan Coperative Housing Society, Nehru Road, Vile Parle East, Mumbai - 400057, Opposite Green House Hotel",+(91)-022-26117887
Wtf The Salon,"Shop No.6, Sunflower Bldg, Cliff Avenue, Hiranandani-Powai, Mumbai - 400076, Opp. Forest Lub",+(91)-022-49681032
My Home Spa,"Building 61, Unit No 1602, Kannamwar Nagar, Vikhroli East, Mumbai - 400083, JVLR Eastern Express Highway",+(91)-7718826377
D V Salon Service,"Surve Chawl, Hanuman Road, Powai, Mumbai - 400076, Opp. IIT Market",+(91)-7405216970
Rivis Family Salon,"Amaranth Chowk, Dindyal Road, Dombivli West, Thane - 421202",+(91)-8419900957
The Rush Family Salon,"Bhoomi Colossa, Shop No -20, Sector-19, Airoli, Navi Mumbai - 400708, Near Nkgs Bank",+(91)-9004963148
Blush Salon,"Ridhi Sidhi Building, Shop No 07, Walkeshwar, Mumbai - 400006, Opp Legend Super Market",+(91)-8082752018
Miracle The Family Salon & ..,"2/A, Ground Floor 66/A, Hari Vallabh Building, Green Street, Santacruz Post Office Lane, Santacruz West, Mumbai - 400054, Behind Gokul Ice Cream, Opposite Balaji Tower",+(91)-022-26499626
Hair5s Unisex Salon,"Shop No 3, Sukh Aangan Building, Ashish Complex, Mira Road Jangid Circle, Mira Road, Thane - 401107, Malhar Lunch Home, Silver Park",+(91)-7045581861
P B Studio Unisex Salon,"Shop No. 10, Plot No. 99 Sai Harmony, Sector 21, Sector-21, Ulwe, Navi Mumbai - 410206, Near Suyash Park",+(91)-9768843358
La-vita Hair Salon,"Shop No-2, Surya Co-Operative Housing Socity, V P Road, Andheri West, Mumbai - 400058, Opposite-Nadco Shopping Centre",+(91)-9768010853
Magic Look Unisex Salon,"Shop No 1, Evershine Park, Veera Desai Road, Andheri West, Mumbai - 400053, Near Country Club",+(91)-8291695058
R K Salon,"Shop No 2 Union Park, Dr. C. Gidwani Road, Chembur East, Mumbai - 400074, Near Shalimar Petrol Pump",+(91)-7021877595
Beauty Zone Salon and Acade..,"Shop No-11, Poonam Estate, Cluster-III, 1st Floor, Building No-7,8,9, Mira Road, Thane - 401107, Opp Surya Shopping Centre",+(91)-9136897343
Amars Salon & Academy,"Shop No 4, Dhanlaxmi Apartment, Govind Nagar-malad East, Mumbai - 400097, Opposite Birdys Cake Shop, Upper Govind Nagar",+(91)-9967647265
Paradise Professional Unise..,"Shop No 5  Ayesha Sadan, Marol Maroshi Road, Andheri East, Mumbai - 400059, Near Seven Hills Hospital",+(91)-9699909889
Just Born Family Salon(fash..,"7/1 Shivram Sonu Shewale Chawl, Mangatrampath, Quarry Road, Bhandup West, Mumbai - 400078, Opposite Jijamata School",+(91)-8082211857
Image Saloon,"Shop No 2, Rajnigandha Bldg No 14, Off Link Road, Andheri West, Mumbai - 400053, Near Oshiwara Police Station",+(91)-7666757643
Heaven The Family Salon,"13 Gurukripa Prasad Estate, Staion Road, Vikhroli East, Mumbai - 400083, Near Bmc Building",+(91)-8424040074
Vy Succeed,"Shop No 78/79, EMP 15, Evershine Millennium Paradise, Suncity Road, Thakur Village-Kandivali East, Mumbai - 400101, Near Andra Bank",+(91)-22-67415888
Vegas The Salon & Spa,"Shop No 2, La Gardenia, Mira Road, Thane - 401107, Unique Garden, Opposite Seven Eleven Scholastic School",+(91)-9930481030
The Plush Studio Unisex Sal..,"Shop No 3, Kapil Kiran Bldg, Chafekar Bandhu Marg, Mulund East, Mumbai - 400081, Opp Union Bank,near Hanuman Chowk",+(91)-9321748818
Ashrafs Scissors Hands Salo..,"Shop No 3, Shri Dattapada Building, Ram Maruti X Road, Naupada-thane West, Thane - 400602, Opposite New English School",+(91)-022-25300437
Kusums Karisma Beauty Salon,"Vasundhara  Building Shop No 5 Next to Cadbury House, Bhulabhai Desai Road, Breach Candy, Mumbai - 400026, Before Cadbury House",+(91)-22-79665948
Altaf Hair Salons,"Saket Housing Society , Chetan Nagar, Harikrishna Road, IIT Powai, Mumbai - 400076, Opp- Mobile World, Near- Xtrime Gym",+(91)-8286949754
Loreans Unisex Salon,"Shop No.17, Bldg-9, Dattapada Road, Borivali East, Mumbai - 400066, Nr Tara Still Company",+(91)-9967357151
New Super Hair Dressers,"Shop No 6, Neelam Park, Lodha Road, Mira Road(east), Thane - 401107, Naya Nagar",+(91)-8097822478
RK Salons,"Shop No 6,BK Park Agashi Bazar Peth Virar West, Agashi Road, Agashi, Palghar - 401301, Shri Nath Dairy Agashi Naka",+(91)-9527361200
Snip The Salon,"SHOP NO 3 BADRI MANZIL TOWER, NEAR HARMONY APARTMENT ASHOK NAGAR MARWAH ROAD, Andheri East, Mumbai - 400072",+(91)-9664717269
Adils Makeover,"Shop No.3, Almeda House, Chakala Gaonthan Road, Andheri East, Mumbai - 400099, Near Shivsena Office",+(91)-9920099165
New Look Well Gents Parlour,"Shop No. 3, B Wing, Sai Anand Bhawan, Pokhran Road No. 1,, Samata Nagar-Thane West, Thane - 400606, Opp. Drug Society",+(91)-8108660049
Viva Professional Beauty Wo..,"Shop No 04, Gokuldham Building, Ulhasnagar No 4, Thane - 421004, Behind Prakasah Fruits, Near Brahama Kumari Peace  Park",+(91)-8668416088
Shree Krupa Hair Cutting Sa..,"Life Line Hospital Building Shop No 9, Kalyan Bhiwandi Road, Bhiwandi, Thane - 421302, Opp Tata Amantra City",+(91)-9226206337
Tip Top Unisex & Spa Salon,"Shop No 1 Samikaram Plot No 34 B TPS V, Sant Janabai Road, Vile Parle East, Mumbai - 400057",+(91)-9082555767
Basil Salon and Spa,"K1 Juhu Supreme Shopping Center, Gulmohar Cross Road No 8, Juhu Circle-Juhu, Mumbai - 400049, Opposite Criti Care Hospital Behind Tiwari Sweets Shop",+(91)-7700950679
Shree Mens Saloon,"Shop No-6, Amrit Kanchan Co Op Hsg, Jawahar Nagar, Goregaon West, Mumbai - 400062, Near- Police Chowki",+(91)-9892857100
Infinity Unisex Salon,"Shop No 05, Sungrace Building, Powai Road, Chandivali-Andheri East, Mumbai - 400072, Chandivali Studio",+(91)-22-40060646
Priyanka Makeup Artists,"Room No 29, M G Road, Kurla East, Mumbai - 400024, Near Sbi Bank , Behind 4 No Building",+(91)-9833365408
Glamzar,"Biulding. No. A1, Shop No. 2, Tanvar Complex, Mumbra, Tanwar Nagar Road, Mumbra, Thane - 400612, Near Queen Marys High School & Junior College",+(91)-7977952867
Ruby Massage Home Services,"Shop 4, Plaza Theatre, Station Road, Dadar West, Mumbai - 400028, Opp Plaza Theatre",+(91)-9769121949
Hair Xpress,"Shop No.4 Ground Habeeb Manzil 58, Near Afiyan Heights Tower, Nagpada-Mumbai Central, Mumbai - 400008",+(91)-7506630849
New Light Beauty Salon,"219/ 23, Shop No 6,Versova Street, Bellasis Road, Mumbai Central, Mumbai - 400008, Nagpada Junction",+(91)-9967007734
S&S Salon,"Mona Shopping Centre, Azad Nagar-Andheri West, Mumbai - 400053, Near Andheri Station",+(91)-9152009806
Cabello Hair & Beauty Salon,"Shop No 18, Kamdhenu Shopping Centre, Kamdhenu Apna Ghar Unit No 14 Chs Ltd, Andheri West, Mumbai - 400053, Lokhandwala Complex",+(91)-8291187756
AS Hair Studio,"Shop No.8, Rashmi Enclave 2, Shanti Park, Mira Road, Thane - 401107, Opposite St Xavier School",+(91)-7977176632
Everglow Hair Studio,"Shop No.4 Alpine Industrial Estate, Marol Military Road, Andheri East, Mumbai - 400059, Opposite Figure Factory Gym, Next to Hotel Mumbai Residency",+(91)-7303437190
Ritaz Unisex Salon,"Shop No.2, Ground Floor, Prakash Villa, Gurudwara Road, Santacruz West, Mumbai - 400054, Opposite Gurudwara",+(91)-9136707024
Pink Door Spa and Salon,"Hotel Crown Inn 1st Floor, Plot No 102/4, Panvel, Navi Mumbai - 410206, Next to Patil Hospital",+(91)-8949134773
Diva Beauty Parlour,"Chawl No 2 , Room No 10, L B S Marg, Ghatkopar West, Mumbai - 400086, Near Sarvoday Hospital, Ganga Wadi",+(91)-8082441244
Waves Salon,"Chand Society, Devalary Road, Juhu, Mumbai - 400049, Iskcon Temple",+(91)-8850509029
Look Salon,"Shop No 3 Building No 14 Mhada Residential Complex, New Link Road, Andheri West, Mumbai - 400053",+(91)-7400012062
Erica Beauty Parlour,"Shop No 11/12, Vikram Apartment, New Maneklal Estate, Ghatkopar West, Mumbai - 400086, Behind Bst Bus Stop",+(91)-22-25113922
Curl N Care The Beauty Loun..,"Shop No 7, Premji Kanji Visariya Chawl, T J Road, Sewri, Mumbai - 400015, Opposite Dosti Flamingo",+(91)-22-24123606
Naifa Unisex Salon & Spa,"Shop No 2012,, Chira Bazar Dadi Sheth , Agyar Line,, Chira Bazar-Kalbadevi, Mumbai - 400002, Marine Lines",+(91)-9324566092
Bfab Salon,"Shop No 10, Elite Building, Thane West, Thane - 400610, Opposite Sindhanchal Phase 2",+(91)-22-49718210
Eunoia Salon,"Shop No 96 EMP Building No 17, Thakur Village, Kandivali East, Mumbai - 400101, Near Fedral Bank",+(91)-9326029886
M 78 Beauty Salon Spa And A..,"Lok Nisarg HSC B/4 Shop No 03 Ghati Pada Near Gala Factory Vaishali Nagar, Off Lbs Marg, Mulund West, Mumbai - 400080",+(91)-22-21645493
Tabasum Mehndi Artist,"Room No 15, Agarwal Wadi,Wadala, Antop Hill, Mumbai - 400037",+(91)-9967758886
Jean-Claude Biguine Salon &..,"201, 2nd Floor, Landmark Building, Bandra West, Mumbai - 400050, Below Golds Gym, Pali Naka",+(91)-022-66950666
Ashrafs Scissors Hands (Gal..,"Shop No 105/106, Ground Floor, Galleria Shopping Mall, Powai, Mumbai - 400076, Near Hiranandani Garden Powai",+(91)-22-40263442
Hair Ok Unisex Salon,"Ground Floor Shop No.7, Building No.7/8/9, Poonam Estate, Cluster No.2, Mira Road, Thane - 401107, Opposite Surya Shopping Centre",+(91)-9022018175
Simones Salon & Spa,"Shop No 6, Everest Apartment, J P Road, Andheri West, Mumbai - 400061, Versova, Near Cafe Coffee Day",+(91)-022-26362728
Shivas Stylo,"Shop No 4 Ground Floor Mehta House Plot No 36, Pandita Ramabai Marg, Girgaon Chowpatty, Mumbai - 400007, Opposite Vidya Bhavan",+(91)-022-23640300
Lemon Salon,"Sai Anand Plaza, Shop No 5, Mira Bhayander Road, Mira Road, Thane - 401107, Near Samsung Showroom",+(91)-022-28107788
Enrich Salon,"9 & 10,Tulsideep Building, S.V.Road, Goregaon West, Mumbai - 400104, Near Police Station",+(91)-8108943000
Orchids (Studio H&B),"Shop No B/02, Solitaire Building, Link Road, Off Link Road, Malad West, Mumbai - 400064, Opposite Infinite Mall",+(91)-8898029901
Crystal Beauty Zone,"Shop No 01, Agra Road, Kalyan West, Kalyan - 421301, Opposite Namaskar Mandal, Lalchowky",+(91)-0251-2208899
Ashrafs Scissors Hands Salo..,"Shop No 1, Sangeet Plaza, Marol Naka, Andheri East, Mumbai - 400059, Near State Bank Of India",+(91)-22-66952227
S K GUDDU SALON,"Shop No 38 Ground Floor ,303 Tijoriwal .,Building, Grant Road, Mumbai - 400007, Neat to Hotel Orient",+(91)-8779029476
Salman Malik Unisex Salon,"Shop No 1/10, J P Road, Andheri West, Mumbai - 400058, Near Navrang Cinema, New Bhardawadi",+(91)-9702405264
Melange Salon,"Shop No. 4/5, Nirmal Milan Coperative Housing Society, Nehru Road, Vile Parle East, Mumbai - 400057, Opposite Green House Hotel",+(91)-022-26117887
Wtf The Salon,"Shop No.6, Sunflower Bldg, Cliff Avenue, Hiranandani-Powai, Mumbai - 400076, Opp. Forest Lub",+(91)-022-49681032
My Home Spa,"Building 61, Unit No 1602, Kannamwar Nagar, Vikhroli East, Mumbai - 400083, JVLR Eastern Express Highway",+(91)-7718826377
D V Salon Service,"Surve Chawl, Hanuman Road, Powai, Mumbai - 400076, Opp. IIT Market",+(91)-7405216970
Rivis Family Salon,"Amaranth Chowk, Dindyal Road, Dombivli West, Thane - 421202",+(91)-8419900957
The Rush Family Salon,"Bhoomi Colossa, Shop No -20, Sector-19, Airoli, Navi Mumbai - 400708, Near Nkgs Bank",+(91)-9004963148
Blush Salon,"Ridhi Sidhi Building, Shop No 07, Walkeshwar, Mumbai - 400006, Opp Legend Super Market",+(91)-8082752018
Miracle The Family Salon & ..,"2/A, Ground Floor 66/A, Hari Vallabh Building, Green Street, Santacruz Post Office Lane, Santacruz West, Mumbai - 400054, Behind Gokul Ice Cream, Opposite Balaji Tower",+(91)-022-26499626
Hair5s Unisex Salon,"Shop No 3, Sukh Aangan Building, Ashish Complex, Mira Road Jangid Circle, Mira Road, Thane - 401107, Malhar Lunch Home, Silver Park",+(91)-7045581861
P B Studio Unisex Salon,"Shop No. 10, Plot No. 99 Sai Harmony, Sector 21, Sector-21, Ulwe, Navi Mumbai - 410206, Near Suyash Park",+(91)-9768843358
La-vita Hair Salon,"Shop No-2, Surya Co-Operative Housing Socity, V P Road, Andheri West, Mumbai - 400058, Opposite-Nadco Shopping Centre",+(91)-9768010853
Magic Look Unisex Salon,"Shop No 1, Evershine Park, Veera Desai Road, Andheri West, Mumbai - 400053, Near Country Club",+(91)-8291695058
R K Salon,"Shop No 2 Union Park, Dr. C. Gidwani Road, Chembur East, Mumbai - 400074, Near Shalimar Petrol Pump",+(91)-7021877595
Beauty Zone Salon and Acade..,"Shop No-11, Poonam Estate, Cluster-III, 1st Floor, Building No-7,8,9, Mira Road, Thane - 401107, Opp Surya Shopping Centre",+(91)-9136897343
Amars Salon & Academy,"Shop No 4, Dhanlaxmi Apartment, Govind Nagar-malad East, Mumbai - 400097, Opposite Birdys Cake Shop, Upper Govind Nagar",+(91)-9967647265
Paradise Professional Unise..,"Shop No 5  Ayesha Sadan, Marol Maroshi Road, Andheri East, Mumbai - 400059, Near Seven Hills Hospital",+(91)-9699909889
Just Born Family Salon(fash..,"7/1 Shivram Sonu Shewale Chawl, Mangatrampath, Quarry Road, Bhandup West, Mumbai - 400078, Opposite Jijamata School",+(91)-8082211857
Image Saloon,"Shop No 2, Rajnigandha Bldg No 14, Off Link Road, Andheri West, Mumbai - 400053, Near Oshiwara Police Station",+(91)-7666757643
Heaven The Family Salon,"13 Gurukripa Prasad Estate, Staion Road, Vikhroli East, Mumbai - 400083, Near Bmc Building",+(91)-8424040074
Vy Succeed,"Shop No 78/79, EMP 15, Evershine Millennium Paradise, Suncity Road, Thakur Village-Kandivali East, Mumbai - 400101, Near Andra Bank",+(91)-22-67415888
Vegas The Salon & Spa,"Shop No 2, La Gardenia, Mira Road, Thane - 401107, Unique Garden, Opposite Seven Eleven Scholastic School",+(91)-9930481030
The Plush Studio Unisex Sal..,"Shop No 3, Kapil Kiran Bldg, Chafekar Bandhu Marg, Mulund East, Mumbai - 400081, Opp Union Bank,near Hanuman Chowk",+(91)-9321748818
Ashrafs Scissors Hands Salo..,"Shop No 3, Shri Dattapada Building, Ram Maruti X Road, Naupada-thane West, Thane - 400602, Opposite New English School",+(91)-022-25300437
Kusums Karisma Beauty Salon,"Vasundhara  Building Shop No 5 Next to Cadbury House, Bhulabhai Desai Road, Breach Candy, Mumbai - 400026, Before Cadbury House",+(91)-22-79665948
Altaf Hair Salons,"Saket Housing Society , Chetan Nagar, Harikrishna Road, IIT Powai, Mumbai - 400076, Opp- Mobile World, Near- Xtrime Gym",+(91)-8286949754
Loreans Unisex Salon,"Shop No.17, Bldg-9, Dattapada Road, Borivali East, Mumbai - 400066, Nr Tara Still Company",+(91)-9967357151
New Super Hair Dressers,"Shop No 6, Neelam Park, Lodha Road, Mira Road(east), Thane - 401107, Naya Nagar",+(91)-8097822478
RK Salons,"Shop No 6,BK Park Agashi Bazar Peth Virar West, Agashi Road, Agashi, Palghar - 401301, Shri Nath Dairy Agashi Naka",+(91)-9527361200
Snip The Salon,"SHOP NO 3 BADRI MANZIL TOWER, NEAR HARMONY APARTMENT ASHOK NAGAR MARWAH ROAD, Andheri East, Mumbai - 400072",+(91)-9664717269
Adils Makeover,"Shop No.3, Almeda House, Chakala Gaonthan Road, Andheri East, Mumbai - 400099, Near Shivsena Office",+(91)-9920099165
New Look Well Gents Parlour,"Shop No. 3, B Wing, Sai Anand Bhawan, Pokhran Road No. 1,, Samata Nagar-Thane West, Thane - 400606, Opp. Drug Society",+(91)-8108660049
Viva Professional Beauty Wo..,"Shop No 04, Gokuldham Building, Ulhasnagar No 4, Thane - 421004, Behind Prakasah Fruits, Near Brahama Kumari Peace  Park",+(91)-8668416088
Shree Krupa Hair Cutting Sa..,"Life Line Hospital Building Shop No 9, Kalyan Bhiwandi Road, Bhiwandi, Thane - 421302, Opp Tata Amantra City",+(91)-9226206337
Cabello Hair & Beauty Salon,"Shop No 18, Kamdhenu Shopping Centre, Kamdhenu Apna Ghar Unit No 14 Chs Ltd, Andheri West, Mumbai - 400053, Lokhandwala Complex",+(91)-8291187756
AS Hair Studio,"Shop No.8, Rashmi Enclave 2, Shanti Park, Mira Road, Thane - 401107, Opposite St Xavier School",+(91)-7977176632
Everglow Hair Studio,"Shop No.4 Alpine Industrial Estate, Marol Military Road, Andheri East, Mumbai - 400059, Opposite Figure Factory Gym, Next to Hotel Mumbai Residency",+(91)-7303437190
Ritaz Unisex Salon,"Shop No.2, Ground Floor, Prakash Villa, Gurudwara Road, Santacruz West, Mumbai - 400054, Opposite Gurudwara",+(91)-9136707024
Pink Door Spa and Salon,"Hotel Crown Inn 1st Floor, Plot No 102/4, Panvel, Navi Mumbai - 410206, Next to Patil Hospital",+(91)-8949134773
Diva Beauty Parlour,"Chawl No 2 , Room No 10, L B S Marg, Ghatkopar West, Mumbai - 400086, Near Sarvoday Hospital, Ganga Wadi",+(91)-8082441244
Waves Salon,"Chand Society, Devalary Road, Juhu, Mumbai - 400049, Iskcon Temple",+(91)-8850509029
Look Salon,"Shop No 3 Building No 14 Mhada Residential Complex, New Link Road, Andheri West, Mumbai - 400053",+(91)-7400012062
Erica Beauty Parlour,"Shop No 11/12, Vikram Apartment, New Maneklal Estate, Ghatkopar West, Mumbai - 400086, Behind Bst Bus Stop",+(91)-22-25113922
